num_fam,nb_members,sum_quanti,sum_quali,nb_0,nb_mono,nb_multi,sum_0_mono_multi,max_multi
1498,97,97,97,0,97,0,97,1
1499,71,71,71,26,71,0,97,1
1500,30,30,30,67,30,0,97,1
1501,7,7,7,90,7,0,97,1
1502,97,97,97,0,97,0,97,1
1503,97,97,97,0,97,0,97,1
1504,97,97,97,0,97,0,97,1
1505,97,97,97,0,97,0,97,1
1506,95,95,95,2,95,0,97,1
1507,11,11,11,86,11,0,97,1
1508,96,96,96,1,96,0,97,1
1509,97,97,97,0,97,0,97,1
1510,96,96,96,1,96,0,97,1
1511,97,97,97,0,97,0,97,1
1512,24,24,24,73,24,0,97,1
1513,96,96,96,1,96,0,97,1
1514,16,16,16,81,16,0,97,1
1515,96,96,96,1,96,0,97,1
1516,95,95,95,2,95,0,97,1
1517,96,96,96,1,96,0,97,1
1518,14,14,14,83,14,0,97,1
1519,11,11,11,86,11,0,97,1
1520,97,97,97,0,97,0,97,1
1521,23,23,23,74,23,0,97,1
1522,97,97,97,0,97,0,97,1
1523,97,97,97,0,97,0,97,1
1524,40,40,40,57,40,0,97,1
1525,1,1,1,96,1,0,97,1
1526,39,39,39,58,39,0,97,1
1527,95,95,95,2,95,0,97,1
1528,14,14,14,83,14,0,97,1
1529,33,33,32,65,31,1,97,2
1530,97,97,97,0,97,0,97,1
1531,1,1,1,96,1,0,97,1
1532,13,13,13,84,13,0,97,1
1533,3,3,3,94,3,0,97,1
1534,97,97,97,0,97,0,97,1
1535,97,97,97,0,97,0,97,1
1536,97,97,97,0,97,0,97,1
1537,19,19,19,78,19,0,97,1
1538,7,7,7,90,7,0,97,1
1539,6,6,6,91,6,0,97,1
1540,8,8,8,89,8,0,97,1
1541,83,83,83,14,83,0,97,1
1542,7,7,7,90,7,0,97,1
1543,96,96,96,1,96,0,97,1
1544,97,97,97,0,97,0,97,1
1545,97,97,97,0,97,0,97,1
1546,16,16,16,81,16,0,97,1
1547,30,30,29,68,28,1,97,2
1548,96,96,96,1,96,0,97,1
1549,97,97,97,0,97,0,97,1
1550,88,88,88,9,88,0,97,1
1551,7,7,6,91,5,1,97,2
1552,28,28,28,69,28,0,97,1
1553,94,94,94,3,94,0,97,1
1554,30,30,30,67,30,0,97,1
1555,27,27,27,70,27,0,97,1
1556,10,10,10,87,10,0,97,1
1557,5,5,5,92,5,0,97,1
1558,9,9,9,88,9,0,97,1
1559,1,1,1,96,1,0,97,1
1560,17,17,17,80,17,0,97,1
1561,1,1,1,96,1,0,97,1
1562,69,69,69,28,69,0,97,1
1563,22,22,22,75,22,0,97,1
1564,5,5,5,92,5,0,97,1
1565,5,5,5,92,5,0,97,1
1566,97,97,97,0,97,0,97,1
1567,1,1,1,96,1,0,97,1
1568,13,13,13,84,13,0,97,1
1569,4,4,4,93,4,0,97,1
1570,80,80,80,17,80,0,97,1
1571,1,1,1,96,1,0,97,1
1572,17,17,17,80,17,0,97,1
1573,14,14,14,83,14,0,97,1
1574,76,76,76,21,76,0,97,1
1575,22,22,22,75,22,0,97,1
1576,5,5,5,92,5,0,97,1
1577,97,97,97,0,97,0,97,1
1578,11,11,11,86,11,0,97,1
1579,1,1,1,96,1,0,97,1
1580,6,6,6,91,6,0,97,1
1581,8,8,8,89,8,0,97,1
1582,1,1,1,96,1,0,97,1
1583,1,1,1,96,1,0,97,1
1584,12,12,12,85,12,0,97,1
1585,8,8,8,89,8,0,97,1
1586,1,1,1,96,1,0,97,1
1587,10,10,10,87,10,0,97,1
1588,8,8,8,89,8,0,97,1
1589,97,97,97,0,97,0,97,1
1590,4,4,4,93,4,0,97,1
1591,1,1,1,96,1,0,97,1
1592,3,3,3,94,3,0,97,1
1593,8,8,8,89,8,0,97,1
1594,31,31,31,66,31,0,97,1
1595,1,1,1,96,1,0,97,1
1596,1,1,1,96,1,0,97,1
1597,1,1,1,96,1,0,97,1
1598,96,96,96,1,96,0,97,1
1599,3,3,3,94,3,0,97,1
1600,18,18,18,79,18,0,97,1
1601,7,7,7,90,7,0,97,1
1602,6,6,6,91,6,0,97,1
1603,1,1,1,96,1,0,97,1
1604,7,7,7,90,7,0,97,1
1605,96,96,93,4,91,2,97,3
1606,1,1,1,96,1,0,97,1
1607,1,1,1,96,1,0,97,1
1608,84,84,84,13,84,0,97,1
1609,1,1,1,96,1,0,97,1
1610,1,1,1,96,1,0,97,1
1611,1,1,1,96,1,0,97,1
1612,3,3,3,94,3,0,97,1
1613,97,97,97,0,97,0,97,1
1614,1,1,1,96,1,0,97,1
1615,1,1,1,96,1,0,97,1
1616,6,6,6,91,6,0,97,1
1617,1,1,1,96,1,0,97,1
1618,1,1,1,96,1,0,97,1
1619,89,89,89,8,89,0,97,1
1620,1,1,1,96,1,0,97,1
1621,6,6,6,91,6,0,97,1
1622,1,1,1,96,1,0,97,1
1623,2,2,2,95,2,0,97,1
1624,1,1,1,96,1,0,97,1
1625,1,1,1,96,1,0,97,1
1626,364,364,96,1,9,87,97,8
1627,2,2,2,95,2,0,97,1
1628,1,1,1,96,1,0,97,1
1629,1,1,1,96,1,0,97,1
1630,1,1,1,96,1,0,97,1
1631,1,1,1,96,1,0,97,1
1632,2,2,2,95,2,0,97,1
1633,2,2,2,95,2,0,97,1
1634,37,37,37,60,37,0,97,1
1635,2,2,2,95,2,0,97,1
1636,1,1,1,96,1,0,97,1
1637,2,2,2,95,2,0,97,1
1638,1,1,1,96,1,0,97,1
1639,1,1,1,96,1,0,97,1
1640,1,1,1,96,1,0,97,1
1641,1,1,1,96,1,0,97,1
1642,1,1,1,96,1,0,97,1
1643,2,2,2,95,2,0,97,1
1644,2,2,2,95,2,0,97,1
1645,2,2,2,95,2,0,97,1
1646,1,1,1,96,1,0,97,1
1647,1,1,1,96,1,0,97,1
1648,2,2,2,95,2,0,97,1
1649,2,2,2,95,2,0,97,1
1650,1,1,1,96,1,0,97,1
1651,1,1,1,96,1,0,97,1
1652,1,1,1,96,1,0,97,1
1653,2,2,2,95,2,0,97,1
1654,72,72,72,25,72,0,97,1
1655,2,2,2,95,2,0,97,1
1656,2,2,2,95,2,0,97,1
1657,46,46,46,51,46,0,97,1
1658,97,97,97,0,97,0,97,1
1659,1,1,1,96,1,0,97,1
1660,2,2,2,95,2,0,97,1
1661,2,2,2,95,2,0,97,1
1662,2,2,2,95,2,0,97,1
1663,4,4,4,93,4,0,97,1
1664,5,5,5,92,5,0,97,1
1665,1,1,1,96,1,0,97,1
1666,3,3,3,94,3,0,97,1
1667,1,1,1,96,1,0,97,1
1668,12,12,12,85,12,0,97,1
1669,6,6,6,91,6,0,97,1
1670,3,3,3,94,3,0,97,1
1671,97,97,97,0,97,0,97,1
1672,1,1,1,96,1,0,97,1
1673,1,1,1,96,1,0,97,1
1674,1,1,1,96,1,0,97,1
1675,69,69,69,28,69,0,97,1
1676,1,1,1,96,1,0,97,1
1677,1,1,1,96,1,0,97,1
1678,4,4,4,93,4,0,97,1
1679,4,4,4,93,4,0,97,1
1680,11,11,11,86,11,0,97,1
1681,1,1,1,96,1,0,97,1
1682,7,7,7,90,7,0,97,1
1683,2,2,2,95,2,0,97,1
1684,1,1,1,96,1,0,97,1
1685,1,1,1,96,1,0,97,1
1686,2,2,2,95,2,0,97,1
1687,1,1,1,96,1,0,97,1
1688,1,1,1,96,1,0,97,1
1689,4,4,4,93,4,0,97,1
1690,1,1,1,96,1,0,97,1
1691,1,1,1,96,1,0,97,1
1692,2,2,2,95,2,0,97,1
1693,1,1,1,96,1,0,97,1
1694,97,97,97,0,97,0,97,1
1695,1,1,1,96,1,0,97,1
1696,4,4,4,93,4,0,97,1
1697,9,9,9,88,9,0,97,1
1698,1,1,1,96,1,0,97,1
1699,2,2,2,95,2,0,97,1
1700,1,1,1,96,1,0,97,1
1701,1,1,1,96,1,0,97,1
1702,1,1,1,96,1,0,97,1
1703,1,1,1,96,1,0,97,1
1704,5,5,4,93,3,1,97,2
1705,1,1,1,96,1,0,97,1
1706,4,4,4,93,4,0,97,1
1707,2,2,2,95,2,0,97,1
1708,1,1,1,96,1,0,97,1
1709,1,1,1,96,1,0,97,1
1710,8,8,7,90,6,1,97,2
1711,96,96,96,1,96,0,97,1
1712,1,1,1,96,1,0,97,1
1713,1,1,1,96,1,0,97,1
1714,1,1,1,96,1,0,97,1
1715,97,97,97,0,97,0,97,1
1716,1,1,1,96,1,0,97,1
1717,1,1,1,96,1,0,97,1
1718,1,1,1,96,1,0,97,1
1719,2,2,2,95,2,0,97,1
1720,1,1,1,96,1,0,97,1
1721,5,5,5,92,5,0,97,1
1722,1,1,1,96,1,0,97,1
1723,1,1,1,96,1,0,97,1
1724,1,1,1,96,1,0,97,1
1725,2,2,2,95,2,0,97,1
1726,1,1,1,96,1,0,97,1
1727,1,1,1,96,1,0,97,1
1728,1,1,1,96,1,0,97,1
1729,3,3,3,94,3,0,97,1
1730,1,1,1,96,1,0,97,1
1731,1,1,1,96,1,0,97,1
1732,1,1,1,96,1,0,97,1
1733,1,1,1,96,1,0,97,1
1734,2,2,2,95,2,0,97,1
1735,1,1,1,96,1,0,97,1
1736,1,1,1,96,1,0,97,1
1737,18,18,18,79,18,0,97,1
1738,2,2,2,95,2,0,97,1
1739,3,3,3,94,3,0,97,1
1740,2,2,2,95,2,0,97,1
1741,2,2,2,95,2,0,97,1
1742,2,2,2,95,2,0,97,1
1743,1,1,1,96,1,0,97,1
1744,1,1,1,96,1,0,97,1
1745,1,1,1,96,1,0,97,1
1746,1,1,1,96,1,0,97,1
1747,1,1,1,96,1,0,97,1
1748,2,2,2,95,2,0,97,1
1749,2,2,2,95,2,0,97,1
1750,2,2,2,95,2,0,97,1
1751,1,1,1,96,1,0,97,1
1752,3,3,3,94,3,0,97,1
1753,96,96,96,1,96,0,97,1
1754,96,96,96,1,96,0,97,1
1755,97,97,97,0,97,0,97,1
1756,97,97,97,0,97,0,97,1
1757,97,97,97,0,97,0,97,1
1758,97,97,97,0,97,0,97,1
1759,97,97,97,0,97,0,97,1
1760,12,12,12,85,12,0,97,1
1761,97,97,97,0,97,0,97,1
1762,97,97,97,0,97,0,97,1
1763,97,97,97,0,97,0,97,1
1764,96,96,96,1,96,0,97,1
1765,97,97,97,0,97,0,97,1
1766,96,96,96,1,96,0,97,1
1767,97,97,97,0,97,0,97,1
1768,10,10,10,87,10,0,97,1
1769,97,97,97,0,97,0,97,1
1770,111,111,96,1,81,15,97,2
1771,96,96,96,1,96,0,97,1
1772,97,97,97,0,97,0,97,1
1773,35,35,35,62,35,0,97,1
1774,28,28,28,69,28,0,97,1
1775,97,97,97,0,97,0,97,1
1776,1,1,1,96,1,0,97,1
1777,96,96,96,1,96,0,97,1
1778,97,97,97,0,97,0,97,1
1779,65,65,65,32,65,0,97,1
1780,97,97,97,0,97,0,97,1
1781,97,97,97,0,97,0,97,1
1782,96,96,96,1,96,0,97,1
1783,97,97,97,0,97,0,97,1
1784,97,97,97,0,97,0,97,1
1785,96,96,96,1,96,0,97,1
1786,97,97,97,0,97,0,97,1
1787,97,97,97,0,97,0,97,1
1788,97,97,97,0,97,0,97,1
1789,64,64,64,33,64,0,97,1
1790,97,97,97,0,97,0,97,1
1791,97,97,97,0,97,0,97,1
1792,95,95,95,2,95,0,97,1
1793,97,97,97,0,97,0,97,1
1794,30,30,24,73,18,6,97,2
1795,97,97,97,0,97,0,97,1
1796,97,97,97,0,97,0,97,1
1797,20,20,20,77,20,0,97,1
1798,97,97,97,0,97,0,97,1
1799,95,95,95,2,95,0,97,1
1800,95,95,95,2,95,0,97,1
1801,85,85,85,12,85,0,97,1
1802,96,96,96,1,96,0,97,1
1803,12,12,12,85,12,0,97,1
1804,42,42,42,55,42,0,97,1
1805,6,6,6,91,6,0,97,1
1806,5,5,5,92,5,0,97,1
1807,13,13,13,84,13,0,97,1
1808,33,33,33,64,33,0,97,1
1809,36,36,36,61,36,0,97,1
1810,4,4,4,93,4,0,97,1
1811,25,25,25,72,25,0,97,1
1812,1,1,1,96,1,0,97,1
1813,97,97,97,0,97,0,97,1
1814,29,29,29,68,29,0,97,1
1815,3,3,3,94,3,0,97,1
1816,1,1,1,96,1,0,97,1
1817,4,4,4,93,4,0,97,1
1818,97,97,97,0,97,0,97,1
1819,1,1,1,96,1,0,97,1
1820,5,5,5,92,5,0,97,1
1821,1,1,1,96,1,0,97,1
1822,97,97,97,0,97,0,97,1
1823,1,1,1,96,1,0,97,1
1824,8,8,8,89,8,0,97,1
1825,16,16,16,81,16,0,97,1
1826,9,9,9,88,9,0,97,1
1827,6,6,6,91,6,0,97,1
1828,24,24,24,73,24,0,97,1
1829,12,12,12,85,12,0,97,1
1830,96,96,96,1,96,0,97,1
1831,8,8,8,89,8,0,97,1
1832,7,7,7,90,7,0,97,1
1833,8,8,8,89,8,0,97,1
1834,1,1,1,96,1,0,97,1
1835,3,3,3,94,3,0,97,1
1836,18,18,18,79,18,0,97,1
1837,16,16,16,81,16,0,97,1
1838,20,20,20,77,20,0,97,1
1839,1,1,1,96,1,0,97,1
1840,1,1,1,96,1,0,97,1
1841,5,5,5,92,5,0,97,1
1842,63,63,63,34,63,0,97,1
1843,1,1,1,96,1,0,97,1
1844,1,1,1,96,1,0,97,1
1845,3,3,3,94,3,0,97,1
1846,1,1,1,96,1,0,97,1
1847,3,3,3,94,3,0,97,1
1848,31,31,27,70,23,4,97,2
1849,1,1,1,96,1,0,97,1
1850,4,4,4,93,4,0,97,1
1851,1,1,1,96,1,0,97,1
1852,1,1,1,96,1,0,97,1
1853,96,96,96,1,96,0,97,1
1854,3,3,3,94,3,0,97,1
1855,1,1,1,96,1,0,97,1
1856,4,4,4,93,4,0,97,1
1857,1,1,1,96,1,0,97,1
1858,3,3,3,94,3,0,97,1
1859,1,1,1,96,1,0,97,1
1860,2,2,1,96,0,1,97,2
1861,3,3,3,94,3,0,97,1
1862,1,1,1,96,1,0,97,1
1863,3,3,3,94,3,0,97,1
1864,1,1,1,96,1,0,97,1
1865,7,7,7,90,7,0,97,1
1866,1,1,1,96,1,0,97,1
1867,1,1,1,96,1,0,97,1
1868,1,1,1,96,1,0,97,1
1869,1,1,1,96,1,0,97,1
1870,1,1,1,96,1,0,97,1
1871,1,1,1,96,1,0,97,1
1872,2,2,2,95,2,0,97,1
1873,1,1,1,96,1,0,97,1
1874,1,1,1,96,1,0,97,1
1875,1,1,1,96,1,0,97,1
1876,1,1,1,96,1,0,97,1
1877,2,2,2,95,2,0,97,1
1878,1,1,1,96,1,0,97,1
1879,96,96,96,1,96,0,97,1
1880,1,1,1,96,1,0,97,1
1881,1,1,1,96,1,0,97,1
1882,3,3,3,94,3,0,97,1
1883,1,1,1,96,1,0,97,1
1884,5,5,4,93,3,1,97,2
1885,7,7,7,90,7,0,97,1
1886,4,4,4,93,4,0,97,1
1887,97,97,97,0,97,0,97,1
1888,1,1,1,96,1,0,97,1
1889,1,1,1,96,1,0,97,1
1890,1,1,1,96,1,0,97,1
1891,2,2,2,95,2,0,97,1
1892,2,2,2,95,2,0,97,1
1893,5,5,5,92,5,0,97,1
1894,12,12,12,85,12,0,97,1
1895,62,62,62,35,62,0,97,1
1896,1,1,1,96,1,0,97,1
1897,1,1,1,96,1,0,97,1
1898,1,1,1,96,1,0,97,1
1899,1,1,1,96,1,0,97,1
1900,1,1,1,96,1,0,97,1
1901,1,1,1,96,1,0,97,1
1902,1,1,1,96,1,0,97,1
1903,1,1,1,96,1,0,97,1
1904,2,2,2,95,2,0,97,1
1905,1,1,1,96,1,0,97,1
1906,1,1,1,96,1,0,97,1
1907,1,1,1,96,1,0,97,1
1908,1,1,1,96,1,0,97,1
1909,1,1,1,96,1,0,97,1
1910,2,2,2,95,2,0,97,1
1911,2,2,2,95,2,0,97,1
1912,1,1,1,96,1,0,97,1
1913,1,1,1,96,1,0,97,1
1914,1,1,1,96,1,0,97,1
1915,29,29,29,68,29,0,97,1
1916,56,56,56,41,56,0,97,1
1917,2,2,2,95,2,0,97,1
1918,1,1,1,96,1,0,97,1
1919,1,1,1,96,1,0,97,1
1920,1,1,1,96,1,0,97,1
1921,2,2,2,95,2,0,97,1
1922,4,4,4,93,4,0,97,1
1923,8,8,8,89,8,0,97,1
1924,1,1,1,96,1,0,97,1
1925,2,2,1,96,0,1,97,2
1926,3,3,3,94,3,0,97,1
1927,2,2,2,95,2,0,97,1
1928,3,3,3,94,3,0,97,1
1929,97,97,97,0,97,0,97,1
1930,94,94,94,3,94,0,97,1
1931,97,97,97,0,97,0,97,1
1932,7,7,7,90,7,0,97,1
1933,5,5,5,92,5,0,97,1
1934,27,27,27,70,27,0,97,1
1935,97,97,97,0,97,0,97,1
1936,97,97,97,0,97,0,97,1
1937,97,97,97,0,97,0,97,1
1938,82,82,82,15,82,0,97,1
1939,97,97,97,0,97,0,97,1
1940,97,97,97,0,97,0,97,1
1941,97,97,97,0,97,0,97,1
1942,97,97,97,0,97,0,97,1
1943,97,97,97,0,97,0,97,1
1944,97,97,97,0,97,0,97,1
1945,36,36,36,61,36,0,97,1
1946,29,29,29,68,29,0,97,1
1947,97,97,97,0,97,0,97,1
1948,71,71,71,26,71,0,97,1
1949,97,97,97,0,97,0,97,1
1950,97,97,97,0,97,0,97,1
1951,97,97,97,0,97,0,97,1
1952,97,97,97,0,97,0,97,1
1953,97,97,97,0,97,0,97,1
1954,97,97,97,0,97,0,97,1
1955,26,26,26,71,26,0,97,1
1956,96,96,96,1,96,0,97,1
1957,97,97,97,0,97,0,97,1
1958,120,120,97,0,74,23,97,2
1959,97,97,97,0,97,0,97,1
1960,15,15,15,82,15,0,97,1
1961,97,97,97,0,97,0,97,1
1962,97,97,97,0,97,0,97,1
1963,97,97,97,0,97,0,97,1
1964,97,97,97,0,97,0,97,1
1965,97,97,97,0,97,0,97,1
1966,97,97,97,0,97,0,97,1
1967,31,31,23,74,18,5,97,5
1968,1,1,1,96,1,0,97,1
1969,1,1,1,96,1,0,97,1
1970,97,97,97,0,97,0,97,1
1971,9,9,9,88,9,0,97,1
1972,97,97,97,0,97,0,97,1
1973,1,1,1,96,1,0,97,1
1974,11,11,11,86,11,0,97,1
1975,10,10,10,87,10,0,97,1
1976,9,9,9,88,9,0,97,1
1977,16,16,16,81,16,0,97,1
1978,92,92,92,5,92,0,97,1
1979,3,3,3,94,3,0,97,1
1980,57,57,57,40,57,0,97,1
1981,97,97,97,0,97,0,97,1
1982,7,7,7,90,7,0,97,1
1983,96,96,96,1,96,0,97,1
1984,97,97,97,0,97,0,97,1
1985,6,6,6,91,6,0,97,1
1986,96,96,96,1,96,0,97,1
1987,3,3,3,94,3,0,97,1
1988,96,96,96,1,96,0,97,1
1989,97,97,97,0,97,0,97,1
1990,11,11,11,86,11,0,97,1
1991,25,25,25,72,25,0,97,1
1992,97,97,97,0,97,0,97,1
1993,8,8,8,89,8,0,97,1
1994,755,755,97,0,0,97,97,12
1995,11,11,11,86,11,0,97,1
1996,97,97,97,0,97,0,97,1
1997,21,21,21,76,21,0,97,1
1998,8,8,8,89,8,0,97,1
1999,3,3,3,94,3,0,97,1
2000,23,23,23,74,23,0,97,1
2001,86,86,86,11,86,0,97,1
2002,97,97,97,0,97,0,97,1
2003,96,96,96,1,96,0,97,1
2004,68,68,68,29,68,0,97,1
2005,86,86,86,11,86,0,97,1
2006,12,12,12,85,12,0,97,1
2007,7,7,7,90,7,0,97,1
2008,20,20,20,77,20,0,97,1
2009,10,10,10,87,10,0,97,1
2010,51,51,49,48,47,2,97,2
2011,11,11,11,86,11,0,97,1
2012,6,6,6,91,6,0,97,1
2013,7,7,6,91,5,1,97,2
2014,5,5,5,92,5,0,97,1
2015,1,1,1,96,1,0,97,1
2016,14,14,14,83,14,0,97,1
2017,3,3,3,94,3,0,97,1
2018,30,30,30,67,30,0,97,1
2019,22,22,22,75,22,0,97,1
2020,97,97,97,0,97,0,97,1
2021,4,4,4,93,4,0,97,1
2022,23,23,23,74,23,0,97,1
2023,3,3,3,94,3,0,97,1
2024,1,1,1,96,1,0,97,1
2025,28,28,28,69,28,0,97,1
2026,25,25,25,72,25,0,97,1
2027,1,1,1,96,1,0,97,1
2028,7,7,7,90,7,0,97,1
2029,9,9,9,88,9,0,97,1
2030,13,13,13,84,13,0,97,1
2031,12,12,12,85,12,0,97,1
2032,1,1,1,96,1,0,97,1
2033,1,1,1,96,1,0,97,1
2034,1,1,1,96,1,0,97,1
2035,1,1,1,96,1,0,97,1
2036,12,12,12,85,12,0,97,1
2037,1,1,1,96,1,0,97,1
2038,1,1,1,96,1,0,97,1
2039,1,1,1,96,1,0,97,1
2040,21,21,21,76,21,0,97,1
2041,12,12,12,85,12,0,97,1
2042,24,24,24,73,24,0,97,1
2043,11,11,11,86,11,0,97,1
2044,3,3,3,94,3,0,97,1
2045,1,1,1,96,1,0,97,1
2046,1,1,1,96,1,0,97,1
2047,1,1,1,96,1,0,97,1
2048,1,1,1,96,1,0,97,1
2049,1,1,1,96,1,0,97,1
2050,1,1,1,96,1,0,97,1
2051,1,1,1,96,1,0,97,1
2052,1,1,1,96,1,0,97,1
2053,16,16,15,82,14,1,97,2
2054,9,9,8,89,7,1,97,2
2055,1,1,1,96,1,0,97,1
2056,1,1,1,96,1,0,97,1
2057,1,1,1,96,1,0,97,1
2058,1,1,1,96,1,0,97,1
2059,1,1,1,96,1,0,97,1
2060,60,60,60,37,60,0,97,1
2061,1,1,1,96,1,0,97,1
2062,1,1,1,96,1,0,97,1
2063,1,1,1,96,1,0,97,1
2064,2,2,2,95,2,0,97,1
2065,1,1,1,96,1,0,97,1
2066,4,4,4,93,4,0,97,1
2067,1,1,1,96,1,0,97,1
2068,1,1,1,96,1,0,97,1
2069,3,3,3,94,3,0,97,1
2070,1,1,1,96,1,0,97,1
2071,1,1,1,96,1,0,97,1
2072,1,1,1,96,1,0,97,1
2073,1,1,1,96,1,0,97,1
2074,2,2,2,95,2,0,97,1
2075,1,1,1,96,1,0,97,1
2076,1,1,1,96,1,0,97,1
2077,1,1,1,96,1,0,97,1
2078,4,4,4,93,4,0,97,1
2079,3,3,3,94,3,0,97,1
2080,11,11,11,86,11,0,97,1
2081,11,11,11,86,11,0,97,1
2082,1,1,1,96,1,0,97,1
2083,1,1,1,96,1,0,97,1
2084,1,1,1,96,1,0,97,1
2085,1,1,1,96,1,0,97,1
2086,1,1,1,96,1,0,97,1
2087,1,1,1,96,1,0,97,1
2088,5,5,5,92,5,0,97,1
2089,1,1,1,96,1,0,97,1
2090,2,2,2,95,2,0,97,1
2091,38,38,38,59,38,0,97,1
2092,2,2,2,95,2,0,97,1
2093,4,4,4,93,4,0,97,1
2094,1,1,1,96,1,0,97,1
2095,1,1,1,96,1,0,97,1
2096,2,2,2,95,2,0,97,1
2097,2,2,2,95,2,0,97,1
2098,2,2,2,95,2,0,97,1
2099,1,1,1,96,1,0,97,1
2100,21,21,21,76,21,0,97,1
2101,1,1,1,96,1,0,97,1
2102,1,1,1,96,1,0,97,1
2103,2,2,2,95,2,0,97,1
2104,2,2,2,95,2,0,97,1
2105,5,5,5,92,5,0,97,1
2106,1,1,1,96,1,0,97,1
2107,5,5,5,92,5,0,97,1
2108,4,4,4,93,4,0,97,1
2109,3,3,3,94,3,0,97,1
2110,1,1,1,96,1,0,97,1
2111,1,1,1,96,1,0,97,1
2112,1,1,1,96,1,0,97,1
2113,2,2,2,95,2,0,97,1
2114,2,2,2,95,2,0,97,1
2115,1,1,1,96,1,0,97,1
2116,1,1,1,96,1,0,97,1
2117,4,4,4,93,4,0,97,1
2118,3,3,3,94,3,0,97,1
2119,2,2,2,95,2,0,97,1
2120,1,1,1,96,1,0,97,1
2121,1,1,1,96,1,0,97,1
2122,5,5,5,92,5,0,97,1
2123,3,3,3,94,3,0,97,1
2124,2,2,2,95,2,0,97,1
2125,1,1,1,96,1,0,97,1
2126,2,2,2,95,2,0,97,1
2127,1,1,1,96,1,0,97,1
2128,2,2,2,95,2,0,97,1
2129,1,1,1,96,1,0,97,1
2130,1,1,1,96,1,0,97,1
2131,1,1,1,96,1,0,97,1
2132,1,1,1,96,1,0,97,1
2133,3,3,3,94,3,0,97,1
2134,3,3,3,94,3,0,97,1
2135,2,2,2,95,2,0,97,1
2136,1,1,1,96,1,0,97,1
2137,1,1,1,96,1,0,97,1
2138,1,1,1,96,1,0,97,1
2139,1,1,1,96,1,0,97,1
2140,11,11,11,86,11,0,97,1
2141,96,96,96,1,96,0,97,1
2142,96,96,96,1,96,0,97,1
2143,96,96,96,1,96,0,97,1
2144,97,97,97,0,97,0,97,1
2145,97,97,97,0,97,0,97,1
2146,97,97,97,0,97,0,97,1
2147,62,62,62,35,62,0,97,1
2148,97,97,97,0,97,0,97,1
2149,97,97,97,0,97,0,97,1
2150,97,97,97,0,97,0,97,1
2151,96,96,96,1,96,0,97,1
2152,97,97,97,0,97,0,97,1
2153,97,97,97,0,97,0,97,1
2154,96,96,96,1,96,0,97,1
2155,97,97,97,0,97,0,97,1
2156,96,96,96,1,96,0,97,1
2157,64,64,64,33,64,0,97,1
2158,97,97,97,0,97,0,97,1
2159,95,95,95,2,95,0,97,1
2160,97,97,97,0,97,0,97,1
2161,96,96,96,1,96,0,97,1
2162,97,97,97,0,97,0,97,1
2163,97,97,97,0,97,0,97,1
2164,96,96,96,1,96,0,97,1
2165,97,97,97,0,97,0,97,1
2166,90,90,85,12,80,5,97,2
2167,48,48,48,49,48,0,97,1
2168,9,9,9,88,9,0,97,1
2169,97,97,97,0,97,0,97,1
2170,78,78,78,19,78,0,97,1
2171,97,97,97,0,97,0,97,1
2172,16,16,16,81,16,0,97,1
2173,9,9,9,88,9,0,97,1
2174,61,61,61,36,61,0,97,1
2175,33,33,33,64,33,0,97,1
2176,97,97,97,0,97,0,97,1
2177,97,97,97,0,97,0,97,1
2178,97,97,97,0,97,0,97,1
2179,4,4,4,93,4,0,97,1
2180,97,97,97,0,97,0,97,1
2181,97,97,97,0,97,0,97,1
2182,97,97,97,0,97,0,97,1
2183,96,96,96,1,96,0,97,1
2184,93,93,93,4,93,0,97,1
2185,97,97,97,0,97,0,97,1
2186,97,97,97,0,97,0,97,1
2187,97,97,97,0,97,0,97,1
2188,97,97,97,0,97,0,97,1
2189,52,52,52,45,52,0,97,1
2190,97,97,97,0,97,0,97,1
2191,21,21,20,77,19,1,97,2
2192,40,40,40,57,40,0,97,1
2193,1,1,1,96,1,0,97,1
2194,97,97,97,0,97,0,97,1
2195,97,97,97,0,97,0,97,1
2196,15,15,15,82,15,0,97,1
2197,93,93,93,4,93,0,97,1
2198,97,97,97,0,97,0,97,1
2199,96,96,96,1,96,0,97,1
2200,97,97,97,0,97,0,97,1
2201,97,97,97,0,97,0,97,1
2202,187,187,94,3,20,74,97,3
2203,97,97,97,0,97,0,97,1
2204,95,95,95,2,95,0,97,1
2205,96,96,96,1,96,0,97,1
2206,1,1,1,96,1,0,97,1
2207,97,97,97,0,97,0,97,1
2208,96,96,96,1,96,0,97,1
2209,1,1,1,96,1,0,97,1
2210,3,3,3,94,3,0,97,1
2211,33,33,33,64,33,0,97,1
2212,97,97,97,0,97,0,97,1
2213,6,6,6,91,6,0,97,1
2214,25,25,25,72,25,0,97,1
2215,56,56,56,41,56,0,97,1
2216,96,96,96,1,96,0,97,1
2217,50,50,50,47,50,0,97,1
2218,97,97,97,0,97,0,97,1
2219,64,64,64,33,64,0,97,1
2220,97,97,97,0,97,0,97,1
2221,36,36,36,61,36,0,97,1
2222,4,4,4,93,4,0,97,1
2223,97,97,97,0,97,0,97,1
2224,64,64,64,33,64,0,97,1
2225,97,97,97,0,97,0,97,1
2226,97,97,97,0,97,0,97,1
2227,4,4,4,93,4,0,97,1
2228,97,97,97,0,97,0,97,1
2229,97,97,97,0,97,0,97,1
2230,1,1,1,96,1,0,97,1
